from;set_nr;set_nr_2;to_1;to_2;to_3;ratio_of_interest;ratio_of_interest_2
condition_3;set1;;condition_1;condition_2;condition_61;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_6;set1;;condition_4;condition_5;condition_62;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_9;set1;;condition_7;condition_8;condition_63;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_12;set1;;condition_10;condition_11;condition_64;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_15;set1;;condition_13;condition_14;condition_65;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_18;set1;;condition_16;condition_17;condition_66;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_21;set1;;condition_19;condition_20;condition_67;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_24;set1;;condition_22;condition_23;condition_68;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_27;set1;;condition_25;condition_26;;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_30;set1;;condition_28;condition_29;;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_33;set1;;condition_31;condition_32;;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_36;set1;;condition_34;condition_35;;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_39;set1;;condition_37;condition_38;;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_42;set1;;condition_40;condition_41;;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_45;set1;;condition_43;condition_44;;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_48;set1;;condition_46;condition_47;;set1_ratio_IC_wgt_h1_vs_hc;set2_ratio_IC_wgt_h1_vs_hc
condition_2;set3;set4;condition_1;condition_3;condition_61;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_5;set3;set4;condition_4;condition_6;condition_62;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_8;set3;set4;condition_7;condition_9;condition_63;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_11;set3;set4;condition_10;condition_12;condition_64;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_14;set3;set4;condition_13;condition_15;condition_65;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_17;set3;set4;condition_16;condition_18;condition_66;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_20;set3;set4;condition_19;condition_21;condition_67;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_23;set3;set4;condition_22;condition_24;condition_68;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_26;set3;set4;condition_25;condition_27;;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_29;set3;set4;condition_28;condition_30;;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_32;set3;set4;condition_31;condition_33;;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_35;set3;set4;condition_34;condition_36;;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_38;set3;set4;condition_37;condition_39;;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_41;set3;set4;condition_40;condition_42;;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_44;set3;set4;condition_43;condition_45;;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c
condition_47;set3;set4;condition_46;condition_48;;set3_ratio_IC_wgt_ha1_vs_ha1c;set4_ratio_IC_wgt_ha2_vs_ha2c